id_user,densite_forte,nb_entreprises_fort,presence_colleges,presence_ecoles,presence_equipements
1509,false,true,false,true,true
1389,true,true,true,true,true
1474,false,false,true,false,false
1567,false,true,false,true,true
1508,true,true,true,false,false
1516,false,false,true,true,true
1436,true,false,true,false,true
1532,false,false,true,false,true
1409,true,false,true,true,false
1494,false,false,true,true,true
1587,false,false,true,false,true
1500,true,true,true,false,true
1528,false,false,true,false,true
1526,true,true,false,true,true
1536,false,false,true,true,false
1344,false,true,false,false,false
1429,false,false,true,true,true
1552,false,false,true,false,false
1514,false,false,true,false,true
1520,true,false,true,false,true
1548,false,false,true,false,false
1571,false,false,true,true,true
1546,false,false,true,false,false
1556,true,false,true,false,false
1364,true,false,true,true,true
1360,false,false,true,true,true
1450,false,false,false,true,false
1572,false,false,true,true,true
1534,false,false,false,false,true
1457,false,true,true,true,true
1362,true,true,true,false,false
1540,false,false,true,true,false
1591,false,false,true,false,true
1384,false,false,true,true,true
1566,false,false,true,false,false
1529,true,false,true,false,false
1418,false,false,false,false,true
1470,false,false,true,false,true
1592,false,false,false,true,true
1382,true,false,false,true,false
1560,false,false,true,false,false
1404,false,false,false,false,true
1549,false,false,true,false,false
1586,true,true,true,true,false
1439,true,false,true,true,true
1568,false,true,true,true,true
1402,false,false,false,true,true
1576,false,true,true,true,true
1380,false,false,true,true,false
1580,false,true,true,false,true
1569,true,false,true,true,false
1459,false,false,true,true,true
1554,false,true,true,true,false
1477,true,false,true,false,false
1588,true,false,false,true,true
1400,true,true,true,false,true
1490,true,true,false,true,true
1589,false,false,true,true,true
1479,false,true,true,true,false
1574,false,true,false,true,true
1497,true,true,true,true,true
1420,true,false,false,true,true
1510,false,false,false,false,true
1424,true,true,false,true,true
1422,false,false,true,true,true
1517,false,false,true,true,true
1441,false,false,true,false,true
1445,true,false,false,true,true
1443,false,true,false,true,false
1530,false,false,true,false,false
1537,true,false,true,false,true
1499,true,true,false,true,true
1465,false,true,true,false,true
1463,false,false,false,false,true
1461,false,false,true,true,false
1550,false,false,true,true,true
1557,true,false,false,false,true
1519,true,false,true,false,false
1485,false,true,false,true,true
1483,false,true,false,true,true
1481,false,false,true,true,true
1570,false,true,false,false,true
1577,false,false,true,false,false
1539,false,true,true,true,false
1505,false,false,true,true,true
1503,false,false,true,true,true
1501,true,false,true,false,true
1590,false,true,true,false,true
1559,true,false,true,false,true
1525,true,false,true,true,true
1523,true,false,false,true,true
1521,true,false,true,true,true
1579,false,false,true,false,true
1545,false,false,true,false,true
1543,false,false,false,true,true
1541,true,false,false,true,true
1565,true,true,true,true,true
1563,false,false,true,true,true
1561,false,true,true,true,true
1581,false,false,true,true,true
1585,true,false,true,true,true
1583,false,false,true,true,true
1786,false,false,true,false,true
1782,false,true,false,true,true
1792,true,false,false,false,false
1797,false,true,false,true,true
1785,false,true,true,true,true
1795,false,false,true,false,true
1807,false,false,true,false,true
1803,false,true,true,true,true
1813,true,false,true,true,true
1806,false,false,true,true,true
1815,false,true,true,true,true
1781,false,true,true,true,true
1778,true,false,true,false,true
1798,false,false,true,true,false
1788,false,false,true,true,true
1835,false,false,false,false,false
1827,false,false,true,true,true
1823,false,false,true,false,false
1826,true,true,false,true,true
1817,false,false,true,false,false
1802,false,false,true,false,true
1809,true,true,false,true,false
1799,true,false,false,true,true
1855,false,false,true,false,false
1847,false,false,true,false,true
1846,true,true,false,true,true
1779,false,false,true,false,true
1784,false,false,true,false,false
1796,false,false,true,true,false
1837,false,true,true,false,false
1822,false,false,true,false,true
1829,false,false,true,true,false
1819,false,true,false,true,true
1875,false,false,false,true,true
1833,true,true,true,true,false
1866,true,false,false,false,false
1800,false,false,false,true,true
1805,false,false,true,true,false
1816,false,false,false,false,false
1818,false,false,false,false,false
1842,false,false,false,true,true
1849,false,false,true,false,true
1839,false,false,true,false,false
1895,false,true,true,false,false
1791,true,true,true,false,false
1787,false,true,false,false,true
1780,true,false,true,true,true
1783,false,false,true,false,true
1790,false,false,true,true,true
1843,false,false,false,true,true
1820,true,false,true,false,true
1838,true,false,true,true,true
1825,false,false,false,false,true
1836,true,false,true,false,false
1867,true,false,true,false,true
1862,true,true,true,false,true
1915,false,false,false,false,true
1859,false,false,true,false,true
1869,false,false,true,false,true
1808,false,false,true,false,true
1804,false,true,true,false,true
1857,false,true,true,true,true
1863,true,false,true,false,false
1840,true,false,true,false,false
1858,false,false,true,false,true
1845,false,true,true,false,false
1853,false,false,false,true,false
1794,false,false,true,false,false
1882,false,false,true,false,true
1936,true,false,false,true,false
1879,false,false,true,false,true
1889,false,false,true,false,false
1828,false,false,true,true,true
1883,true,false,false,true,true
1824,false,false,true,false,true
1878,true,false,true,false,true
1860,false,true,false,false,true
1956,false,true,true,true,true
1873,false,false,true,true,false
1801,false,false,true,true,false
1811,false,true,false,false,false
1909,false,true,true,false,true
1856,false,true,true,true,true
1789,true,false,false,false,false
1887,true,false,true,true,true
1848,false,false,true,false,true
1886,false,false,true,false,false
1903,false,false,true,false,false
1880,true,false,true,true,true
1976,true,false,true,true,true
1893,true,true,false,true,true
1821,true,true,true,true,true
1877,false,false,false,true,true
1831,false,false,true,false,true
1865,true,true,true,true,false
1868,true,false,true,false,true
1812,true,false,true,true,true
1902,false,true,true,false,false
1997,false,true,false,true,true
1899,true,false,true,false,true
1876,false,true,true,true,true
1810,false,true,false,true,true
1906,false,false,true,false,false
1900,false,true,false,false,false
1844,false,false,true,false,true
1841,false,false,false,true,false
1913,false,false,true,true,true
1851,true,false,true,true,true
1923,true,false,true,false,false
1888,false,false,true,true,true
1885,false,false,true,true,true
2017,false,false,true,true,true
1832,true,false,false,false,false
1926,true,true,false,true,true
1919,false,false,true,true,true
1929,false,true,true,false,false
1830,true,false,true,true,true
1920,false,false,true,true,true
1907,false,true,true,false,true
1944,false,false,false,true,true
1814,true,false,true,false,true
1934,true,true,false,true,true
1871,true,false,true,true,true
1908,false,true,true,false,false
1905,true,false,false,true,true
1898,false,true,true,true,false
1897,false,false,true,true,false
2038,false,false,true,true,true
1940,false,false,true,true,true
1950,false,false,true,false,true
1850,false,false,false,false,true
1927,true,false,false,true,false
1964,true,true,false,false,true
1928,false,false,false,true,false
1834,true,true,true,true,true
1891,false,true,false,true,true
1918,false,false,true,true,true
1864,false,false,true,true,true
1925,false,false,true,true,true
1917,false,false,true,false,true
2058,false,true,true,true,false
1960,false,true,false,true,true
1948,true,false,true,false,false
1852,false,true,true,true,false
1984,false,false,false,true,true
1911,false,false,false,false,false
1949,false,true,true,false,true
1939,true,false,true,false,true
1896,false,false,true,true,true
1954,false,false,false,false,true
1938,false,false,true,true,false
2005,false,false,false,true,false
2079,false,false,true,false,false
1980,true,false,false,true,false
1872,false,false,true,false,false
1970,false,false,false,true,false
1870,true,false,true,true,true
1947,false,false,false,false,true
1959,true,true,false,true,true
1941,false,false,true,true,false
1884,true,false,false,false,true
1974,false,false,false,true,true
1958,false,false,true,false,true
2100,false,false,true,true,true
2001,false,false,true,true,true
1922,false,false,true,false,true
1892,false,false,true,true,false
1967,false,false,false,true,true
1946,true,true,true,false,true
1990,true,false,true,false,true
1890,true,true,true,true,false
1861,true,false,true,true,true
1968,false,false,true,false,true
1979,false,true,true,true,true
1904,false,false,false,false,false
1995,true,false,true,false,false
1969,false,false,true,true,true
1978,false,false,true,true,false
1943,false,false,true,false,true
1854,false,false,false,true,true
1932,false,false,true,true,true
1988,true,false,true,true,true
2011,false,false,true,false,true
1910,false,false,true,true,true
1881,false,true,true,true,false
2000,false,false,false,false,false
2025,true,false,false,true,true
2015,false,false,true,false,false
1924,false,false,true,true,true
1963,false,false,true,true,false
1874,false,false,true,false,true
1961,false,false,true,false,true
2031,false,true,true,true,true
2120,false,false,true,false,false
1901,true,false,true,true,true
2009,false,true,true,true,true
1966,false,true,true,false,true
2046,false,false,true,true,false
2020,false,false,false,false,true
2036,false,false,true,true,true
1945,false,false,true,false,false
1983,false,true,true,true,true
1894,false,false,true,true,true
1981,false,false,true,false,false
2052,false,false,true,false,false
2029,true,false,true,true,true
2140,false,false,true,false,true
1921,false,true,false,true,true
1952,true,false,true,true,true
1987,false,true,false,true,true
1989,false,false,false,true,true
2066,false,false,true,true,true
1930,false,false,true,false,true
2056,true,false,false,false,true
2050,true,true,true,false,true
2004,false,true,true,true,true
2072,true,false,false,false,false
2008,true,false,true,true,false
2160,false,false,false,true,true
1972,true,false,false,false,false
1999,false,false,true,true,true
1986,true,false,false,true,false
2088,false,false,false,true,true
1951,false,false,true,true,true
2041,false,true,false,true,true
1912,false,true,false,true,true
1965,false,true,false,true,true
2021,false,false,true,false,false
2024,true,false,true,true,true
2028,false,false,false,true,false
1914,false,false,false,true,false
2094,false,false,true,false,true
1993,false,false,true,false,false
2019,true,false,true,false,false
2010,true,false,false,true,false
2061,true,true,true,true,true
1942,true,true,true,false,false
2108,false,false,false,false,false
1971,false,false,true,false,false
2049,false,false,true,false,false
1985,false,true,true,true,true
1916,false,true,true,false,false
2045,false,false,true,false,true
2030,true,false,false,true,true
2007,true,false,false,true,true
2180,true,false,true,true,true
1935,false,false,true,false,false
2040,true,true,true,true,true
2114,false,false,false,false,true
2006,false,false,false,true,true
2069,false,false,false,false,true
2077,false,true,false,true,true
2082,false,false,true,false,false
1992,true,false,true,true,true
2070,true,false,true,true,false
1937,false,false,true,true,false
2065,false,false,true,false,true
2027,true,false,false,true,true
2042,false,true,false,false,false
2200,false,false,true,true,true
2060,false,false,true,true,true
2134,false,false,true,true,true
2098,false,false,true,true,false
2026,false,false,true,true,false
2103,true,false,true,false,true
2091,false,false,true,true,false
2012,true,false,true,false,true
2048,false,false,true,true,true
2128,true,false,true,true,true
2087,false,false,true,true,false
2062,true,true,true,true,true
2118,false,true,false,false,true
2047,false,false,true,true,true
2221,false,false,false,false,false
2051,false,false,true,false,true
2111,false,false,true,true,false
2154,true,false,true,false,false
2081,false,false,true,true,true
2013,false,false,false,false,true
2002,false,true,true,true,false
2148,false,false,true,false,true
2032,false,false,true,true,true
2107,false,false,true,true,true
2067,false,false,false,false,false
2138,false,false,true,false,true
2131,false,false,true,false,true
2241,true,false,true,true,false
2071,true,true,true,true,true
2033,false,false,false,false,true
1933,false,false,true,true,false
1955,false,true,true,false,false
2089,true,true,true,false,true
2158,false,true,true,true,true
2068,false,true,false,true,false
2092,false,false,true,true,false
2151,true,false,true,true,true
2168,false,false,false,true,true
2054,false,false,true,true,true
1962,false,false,true,true,false
1953,false,false,true,true,true
2109,false,false,false,false,true
2178,false,false,false,true,true
1975,true,true,false,false,false
2174,true,false,true,false,true
2188,false,false,true,false,true
2022,false,false,true,false,true
1982,true,false,true,true,true
1973,true,true,true,true,true
2123,false,false,true,true,true
2053,true,false,true,true,true
2198,true,false,false,false,true
1996,false,false,false,true,true
2261,true,false,false,true,true
2194,true,true,false,true,false
1957,false,false,true,false,false
2043,false,false,true,false,false
2090,false,false,true,false,false
2003,false,false,true,false,true
1994,false,true,true,false,true
2102,false,false,true,true,true
2219,false,false,false,true,true
2281,false,false,true,true,true
1977,false,false,false,false,false
2214,false,true,false,false,true
2063,false,false,true,true,false
2083,true,false,true,true,true
2129,false,false,true,false,true
2016,false,false,false,true,false
2023,true,false,true,true,true
2239,true,true,true,true,true
2208,true,false,false,true,false
2014,false,false,true,false,false
2122,false,false,true,false,true
2143,false,false,true,true,true
2171,false,false,true,false,true
2149,false,false,true,true,true
2037,true,false,true,true,true
2074,false,false,false,true,true
2229,false,false,true,false,true
2259,false,false,true,true,false
2044,true,false,true,false,false
2127,false,false,true,false,true
2142,false,false,true,true,true
2163,true,true,true,false,false
2191,false,false,true,true,false
2093,false,false,true,true,false
2301,false,true,true,false,true
2169,false,false,true,false,true
2096,false,false,false,false,false
2235,true,true,false,true,false
2112,false,true,true,false,false
2073,false,false,false,false,true
2162,false,false,true,false,true
2147,true,false,false,false,true
2104,false,false,false,false,true
2183,false,false,false,true,false
2211,false,false,true,true,true
2113,false,false,true,false,true
2110,false,false,true,false,true
2321,false,false,true,true,true
2189,false,false,true,true,true
2095,false,false,true,false,true
2116,false,false,true,false,true
2167,true,false,false,true,false
2124,false,true,true,true,true
2057,false,false,false,true,true
2203,false,false,true,true,false
2232,false,false,true,true,true
1998,true,true,true,false,true
2209,false,true,true,false,false
2144,false,false,false,false,true
2035,false,false,false,true,true
2136,false,false,true,false,true
2187,false,true,false,true,true
2224,false,false,true,false,false
2182,false,true,false,false,true
2255,true,false,true,true,true
2230,true,false,false,false,false
2018,false,false,true,true,true
2249,false,true,false,true,true
2156,true,false,true,false,true
2207,true,true,false,true,true
2279,true,false,true,true,true
2085,true,true,true,true,false
2202,true,true,false,true,true
2275,true,true,true,false,false
2250,false,false,true,false,true
2252,true,true,true,true,true
2132,false,false,true,true,false
2299,false,true,true,false,true
2105,false,true,true,true,false
2223,true,true,false,true,true
2295,false,false,true,true,true
2064,false,false,true,true,false
2130,false,false,true,false,false
2341,false,true,false,false,true
2164,false,false,true,false,true
2272,false,false,true,true,true
2133,true,true,false,true,true
2319,false,false,true,true,true
2125,false,false,true,false,true
2115,false,true,true,false,false
2078,false,true,false,false,true
2315,true,false,false,false,false
2176,true,false,true,true,true
2361,false,true,false,true,true
2150,false,true,true,true,false
2269,false,false,true,true,true
2153,true,false,true,true,true
2339,false,false,true,false,false
2145,true,false,true,false,true
2270,false,false,true,false,false
2055,true,false,true,true,true
2099,false,true,false,false,false
2135,false,true,false,true,true
2152,true,false,false,true,true
2335,false,false,false,false,false
2170,false,true,true,true,false
2196,false,false,true,true,false
2165,true,false,true,false,true
2290,false,false,true,false,false
2173,false,false,false,true,true
2228,false,true,true,true,true
2119,false,true,true,false,true
2292,false,false,true,true,true
2076,true,false,false,true,true
2155,false,false,true,false,false
2355,false,false,true,true,true
2190,false,false,true,true,true
2185,false,true,true,true,true
2310,false,false,true,true,true
2244,true,true,true,true,true
2248,false,false,false,true,true
2359,true,false,false,true,true
2039,false,false,false,true,true
2097,false,false,true,true,false
2205,true,false,true,false,true
2086,false,false,true,true,true
2330,false,false,false,true,true
2172,true,true,false,true,true
2264,true,false,true,false,false
2268,false,false,true,true,true
2243,false,false,true,true,true
2059,true,false,false,true,false
2117,false,true,false,false,true
2106,false,false,true,false,false
2184,false,false,true,true,true
2226,false,false,true,false,false
2284,true,true,true,true,true
2350,false,true,false,true,true
2192,false,false,false,false,false
2288,false,false,true,true,false
2080,false,false,true,true,true
2126,false,false,true,true,false
2204,false,false,false,false,false
2217,false,false,false,false,true
2312,true,true,false,true,true
2304,false,false,false,false,true
2370,false,false,false,false,false
2212,true,false,false,true,true
2308,false,false,true,false,false
2225,false,false,true,true,true
2332,true,true,true,true,true
2146,false,false,false,false,false
2237,true,false,true,true,true
2233,false,false,true,false,false
2263,true,false,true,true,true
2246,false,false,true,false,true
2328,false,false,true,true,true
2210,true,true,false,true,true
2175,false,false,false,true,true
2289,false,false,false,true,true
2352,true,false,true,true,true
2245,false,false,true,false,true
2257,false,false,true,true,true
2253,false,false,true,true,false
2283,false,true,false,false,true
2266,false,false,true,false,false
2231,false,false,false,true,true
2101,false,false,true,false,true
2324,true,true,false,true,true
2265,true,true,false,true,true
2273,false,true,false,false,true
2193,false,false,true,false,false
2286,false,true,true,true,true
2166,true,true,true,true,true
2251,false,true,false,true,false
2344,false,true,false,false,true
2285,false,true,true,false,true
2293,false,false,true,true,false
2213,false,false,false,false,true
2309,false,false,true,false,false
2186,false,false,true,true,true
2271,false,false,true,true,false
2364,false,false,false,true,true
2277,false,false,true,true,false
2305,true,false,true,false,false
2303,false,false,false,false,true
2313,false,false,true,true,true
2121,true,false,true,true,true
2206,true,false,true,false,true
2329,true,false,true,true,false
2291,true,true,false,false,false
2297,false,false,true,true,true
2325,false,false,true,false,true
2348,false,false,false,true,true
2323,false,false,true,true,false
2333,false,false,true,false,false
2141,true,false,false,true,true
2137,false,false,true,true,false
2227,false,false,true,true,true
2349,false,true,true,false,true
2311,false,false,true,false,true
2234,false,false,true,false,true
2139,true,false,true,true,true
2317,false,true,true,false,false
2368,false,true,false,false,true
2161,false,false,false,true,true
2343,false,false,true,true,true
2306,false,false,true,false,true
2195,false,false,true,false,true
2247,false,true,true,false,true
2369,false,false,true,false,true
2159,false,false,true,false,true
2337,false,false,false,true,true
2181,false,true,true,true,true
2326,true,false,true,true,false
2363,false,true,true,true,true
2216,false,false,true,true,true
2345,false,false,true,true,true
2179,true,true,true,true,true
2353,false,false,true,false,true
2157,false,false,true,true,true
2357,false,false,false,false,true
2346,false,true,true,true,true
2236,false,true,false,true,true
2331,false,true,true,false,true
2254,false,false,true,false,true
2365,false,false,false,true,true
2177,true,false,true,false,true
2267,false,true,false,false,true
2366,false,false,true,true,true
2256,false,false,true,false,false
2351,false,true,false,false,true
2274,true,false,true,true,true
2197,false,false,true,true,true
2287,false,true,true,false,false
2201,true,false,true,true,true
2199,false,true,true,false,true
2294,false,false,false,true,true
2218,false,true,false,false,true
2222,true,true,false,true,true
2220,false,false,true,false,true
2307,true,true,true,false,false
2314,false,false,true,true,false
2276,true,true,false,true,true
2242,false,true,true,false,false
2240,true,false,true,false,false
2238,false,true,false,true,false
2327,false,true,true,true,false
2334,true,true,false,true,true
2296,false,false,false,false,false
2262,false,true,false,false,true
2260,true,true,false,false,true
2258,true,false,true,true,true
2347,true,false,true,true,true
2354,false,false,true,false,false
2316,true,false,true,false,false
2282,false,false,true,true,true
2280,false,false,true,true,false
2278,false,false,false,false,true
2367,false,false,false,false,false
2336,false,false,true,false,true
2302,false,true,true,true,true
2300,true,false,false,false,true
2298,false,false,true,false,false
2356,false,false,false,true,true
2322,true,true,true,true,true
2320,false,false,true,false,true
2318,true,false,false,true,false
2342,false,false,false,true,false
2340,false,false,false,true,true
2338,true,true,false,true,false
2358,false,false,true,false,false
2362,false,true,true,false,true
2360,false,false,true,false,true
30019,true,true,true,false,false
30026,true,true,true,false,false
30016,true,false,false,false,false
30072,true,true,false,false,false
30030,false,false,true,false,false
30063,true,true,true,false,false
29997,true,true,true,false,false
30002,true,true,false,false,false
30013,true,true,true,true,true
30015,true,true,true,true,true
30039,true,true,true,false,false
30046,true,true,true,true,true
30036,true,true,true,true,true
30092,true,false,true,false,false
29988,true,true,true,true,true
29984,true,true,true,true,false
29977,true,true,true,false,false
29980,true,true,true,true,false
29987,true,true,true,false,false
30040,true,false,false,false,false
30017,true,true,true,true,false
30035,true,true,true,true,false
30022,true,true,true,false,false
30033,true,true,true,true,true
30064,true,true,true,false,false
30059,true,true,true,true,false
30112,true,true,true,true,false
30056,true,true,true,false,false
30066,true,true,true,true,false
30005,true,true,true,true,false
30001,true,true,true,true,false
30054,true,true,false,false,false
30060,true,true,true,true,true
30037,true,true,true,true,true
30055,true,true,true,true,false
30042,true,true,true,true,true
30050,true,true,true,false,false
29991,true,true,true,true,false
30079,true,true,true,true,false
30133,true,true,true,false,true
30076,true,true,true,true,false
30086,true,true,true,false,true
30025,true,true,true,true,false
30080,true,true,false,false,false
30021,true,true,true,true,true
30075,true,true,true,true,false
30057,true,true,true,true,false
30153,true,true,true,false,false
30070,true,true,true,true,true
29998,true,true,true,false,true
30008,true,true,true,true,false
30106,true,true,true,true,true
30053,true,false,true,false,false
29986,true,true,true,true,true
30084,true,true,true,false,false
30045,true,true,true,true,false
30083,true,true,true,false,false
30100,true,true,true,true,true
30077,true,true,true,true,true
30173,true,true,true,true,false
30090,false,false,false,false,false
30018,false,false,false,false,false
30074,true,true,true,false,false
30028,true,true,true,true,false
30062,false,true,true,false,false
30065,false,false,true,false,false
30009,false,true,true,false,false
30099,true,true,true,true,true
30194,true,true,true,false,false
30096,true,true,true,true,true
30073,true,true,true,false,false
30007,true,false,false,false,false
30103,true,true,true,true,true
30097,true,true,true,true,false
30041,true,true,true,true,false
30038,true,true,true,true,true
30110,true,true,true,false,false
30048,true,true,true,true,false
30120,true,true,true,true,true
30085,true,true,true,true,false
30082,true,true,true,false,false
30214,true,true,true,false,false
30029,true,true,true,true,true
30123,false,false,false,false,false
30116,true,true,true,true,false
30126,true,true,true,true,true
30027,true,true,true,false,false
30117,true,true,true,true,false
30104,true,true,true,true,false
30141,true,true,true,false,false
30011,true,true,true,false,false
30131,false,false,false,false,false
30068,true,true,true,false,false
30105,true,true,true,true,true
30102,true,true,true,false,false
30095,true,true,true,true,true
30094,true,true,true,false,true
30235,true,true,true,false,false
30137,true,true,true,false,false
30147,true,true,true,false,false
30047,true,true,true,false,false
30124,false,false,true,false,false
30161,false,false,false,false,false
30125,true,true,true,false,false
30031,true,true,true,false,false
30088,true,true,true,false,false
30115,true,true,true,false,true
30061,true,true,true,false,false
30122,true,true,true,false,false
30114,true,true,true,true,false
30255,true,true,true,false,false
30157,true,true,true,false,false
30145,true,true,true,true,false
30049,true,true,true,false,false
30181,true,true,true,true,true
30108,true,true,true,true,true
30146,true,true,true,true,true
30136,false,true,true,false,false
30093,true,true,true,false,false
30151,true,true,true,true,true
30135,true,true,true,false,false
30202,true,true,false,false,false
30276,true,true,true,false,true
30177,false,false,false,false,false
30069,true,true,true,true,true
30167,true,true,false,false,false
30067,true,true,true,false,false
30144,true,true,true,true,false
30156,false,false,false,false,false
30138,true,true,true,true,true
30081,true,false,false,false,false
30171,true,true,true,false,false
30155,true,true,true,false,false
30297,true,true,true,false,false
30198,true,true,true,false,false
30119,true,true,true,false,false
30089,true,true,true,true,true
30164,true,true,true,false,false
30143,false,false,true,false,false
30187,true,true,true,true,true
30087,false,false,false,false,false
30058,true,true,true,false,false
30165,true,true,true,true,false
30176,true,false,false,false,false
30101,true,true,true,true,true
30192,true,true,true,true,true
30166,true,true,true,false,false
30175,true,true,true,true,true
30140,true,true,true,false,false
30051,true,true,true,false,false
30129,true,true,true,false,false
30185,true,true,true,false,false
30208,true,true,true,true,false
30107,true,true,true,false,false
30078,true,true,true,false,false
30197,true,true,true,true,true
30222,false,false,false,false,false
30212,true,true,true,false,true
30121,true,true,true,false,false
30160,false,true,true,false,false
30071,true,true,true,true,false
30158,true,true,true,false,false
30228,false,false,true,false,false
30317,true,true,true,true,true
30098,true,true,true,false,false
30206,true,false,false,false,false
30163,true,true,true,true,true
30243,true,true,true,false,false
30217,true,true,true,true,false
30233,false,true,true,false,false
30142,true,true,true,true,false
30180,true,true,true,false,false
30091,true,true,true,false,false
30178,true,true,true,true,true
30249,true,true,true,true,true
30226,false,true,true,false,false
30337,true,true,true,false,false
30118,true,true,true,false,false
30149,true,true,true,false,false
30184,true,true,true,false,false
30186,true,true,true,false,false
30263,true,true,true,false,false
30127,true,true,true,true,false
30253,true,true,true,true,true
30247,false,true,true,false,false
30201,true,true,true,false,false
30269,true,true,true,true,true
30205,true,true,true,false,false
30357,true,true,true,false,false
30169,true,true,true,true,true
30196,true,true,true,true,false
30183,true,true,true,false,true
30285,true,true,true,false,false
30148,true,true,true,false,false
30238,true,true,true,false,false
30109,true,false,false,false,false
30162,false,false,false,false,false
30218,true,true,true,true,false
30221,true,true,true,false,false
30225,true,true,true,false,true
